Warehouse,StockItemKey,AvailableDate,Quantity
DEFAULT,810070822118,,9999.0
DEFAULT,810070822125,,9999.0
DEFAULT,810070822132,,9999.0
DEFAULT,810070822149,,9999.0
DEFAULT,810070822156,,9999.0
DEFAULT,810070822880,,9999.0
DEFAULT,810070822897,,9999.0
DEFAULT,810070822903,,9999.0
DEFAULT,810070822910,,9999.0
DEFAULT,810070822927,,9999.0
DEFAULT,810070822934,,9999.0
DEFAULT,810070822941,,9999.0
DEFAULT,810070822958,,9999.0
DEFAULT,810070822965,,9999.0
DEFAULT,810070822972,,9999.0
DEFAULT,810070822989,,9999.0
DEFAULT,810070822996,,9999.0
DEFAULT,810070823009,,9999.0
DEFAULT,810070823016,,9999.0
DEFAULT,810070823023,,9999.0
DEFAULT,810070823030,,9999.0
DEFAULT,810070823047,,9999.0
DEFAULT,810070823054,,9999.0
DEFAULT,810070823061,,9999.0
DEFAULT,810070823078,,9999.0
DEFAULT,810070823108,,9999.0
DEFAULT,810070823115,,9999.0
DEFAULT,810070823122,,9999.0
DEFAULT,810070823139,,9999.0
DEFAULT,810070823146,,9999.0
DEFAULT,810070823153,,19998.0
DEFAULT,810070823160,,9999.0
DEFAULT,810070823177,,9999.0
DEFAULT,810070823184,,9999.0
DEFAULT,810070823207,,9999.0
DEFAULT,810070823214,,9999.0
DEFAULT,810070823221,,9999.0
DEFAULT,810070823238,,9999.0
DEFAULT,810070823245,,9999.0
DEFAULT,810070823252,,9999.0
DEFAULT,810070823269,,9999.0
DEFAULT,810070823276,,9999.0
DEFAULT,810070823283,,9999.0
DEFAULT,810070823290,,9999.0
DEFAULT,810070823931,,0.0
DEFAULT,810070823948,,0.0
DEFAULT,810070823955,,0.0
DEFAULT,810070823962,,0.0
DEFAULT,810070823979,,0.0
DEFAULT,810070823986,,0.0
DEFAULT,810070823993,,0.0
DEFAULT,810070824006,,0.0
DEFAULT,810070824013,,0.0
DEFAULT,810070824020,,0.0
DEFAULT,810070824037,,0.0
DEFAULT,810070824044,,0.0
DEFAULT,810070824051,,0.0
DEFAULT,810070824068,,0.0
DEFAULT,810070824075,,0.0
DEFAULT,810070824082,,0.0
DEFAULT,810070824099,,0.0
DEFAULT,810070824105,,0.0
DEFAULT,810070824112,,0.0
DEFAULT,810070824129,,0.0
DEFAULT,810070824136,,0.0
DEFAULT,810070824143,,0.0
DEFAULT,810070824150,,0.0
DEFAULT,810070824167,,0.0
DEFAULT,810070824570,,9999.0
DEFAULT,810070824839,,0.0
DEFAULT,810070824846,,0.0
DEFAULT,810070824853,,0.0
DEFAULT,810070824860,,0.0
DEFAULT,810070824877,,0.0
DEFAULT,810070824884,,0.0
DEFAULT,810070824921,,0.0
DEFAULT,810070825607,,9999.0
DEFAULT,810070825614,,9999.0
DEFAULT,810070825706,,9999.0
DEFAULT,810070825713,,9999.0
DEFAULT,810070825799,,9999.0
DEFAULT,810070825805,,9999.0
DEFAULT,810070825881,,9999.0
DEFAULT,810070825898,,9999.0
DEFAULT,810070825904,,9999.0
DEFAULT,810070825911,,9999.0
DEFAULT,810070826000,,9999.0
DEFAULT,810070826017,,9999.0
DEFAULT,810070826093,,9999.0
DEFAULT,810070826109,,9999.0
DEFAULT,810070826185,,9999.0
DEFAULT,810070826192,,9999.0
DEFAULT,810070826277,,9999.0
DEFAULT,810070826284,,9999.0
DEFAULT,810070826291,,9999.0
DEFAULT,810070826307,,9999.0
DEFAULT,810070826758,,9999.0
DEFAULT,810070826765,,9999.0
DEFAULT,810070826772,,9999.0
DEFAULT,810070826789,,9999.0
DEFAULT,810070826796,,9999.0
DEFAULT,810070826802,,9999.0
DEFAULT,810070826819,,9999.0
DEFAULT,810070826826,,9999.0
DEFAULT,810070826833,,9999.0
DEFAULT,810070826840,,9999.0
DEFAULT,810070826857,,9999.0
DEFAULT,810070826864,,9999.0
DEFAULT,810070826871,,9999.0
DEFAULT,810070826888,,9999.0
DEFAULT,810070826895,,9999.0
DEFAULT,810070826901,,9999.0
DEFAULT,810070826918,,9999.0
DEFAULT,810070826925,,9999.0
DEFAULT,810070826932,,9999.0
DEFAULT,810070826949,,9999.0
DEFAULT,810070827052,,9999.0
DEFAULT,810070827069,,9999.0
DEFAULT,810070827076,,9999.0
DEFAULT,810070827083,,9999.0
DEFAULT,810070827090,,9999.0
DEFAULT,810070827106,,9999.0
DEFAULT,810070827113,,9999.0
DEFAULT,810070827120,,9999.0
DEFAULT,810070827137,,9999.0
DEFAULT,810070827144,,9999.0
DEFAULT,810070827151,,9999.0
DEFAULT,810070827168,,9999.0
DEFAULT,810070827175,,9999.0
DEFAULT,810070827182,,9999.0
DEFAULT,810070827199,,9999.0
DEFAULT,810070827205,,9999.0
DEFAULT,810070827212,,9999.0
DEFAULT,810070827229,,9999.0
DEFAULT,810070827236,,9999.0
DEFAULT,810070827243,,9999.0
DEFAULT,810070827359,,9999.0
DEFAULT,810070827366,,9999.0
DEFAULT,810070827373,,9999.0
DEFAULT,810070827380,,9999.0
DEFAULT,810070827397,,9999.0
DEFAULT,810070827403,,9999.0
DEFAULT,810070827410,,9999.0
DEFAULT,810070827427,,9999.0
DEFAULT,810070827434,,9999.0
DEFAULT,810070827441,,9999.0
DEFAULT,810070827458,,9999.0
DEFAULT,810070827465,,9999.0
DEFAULT,810070827472,,9999.0
DEFAULT,810070827489,,9999.0
DEFAULT,810070827496,,9999.0
DEFAULT,810070827502,,9999.0
DEFAULT,810070827519,,9999.0
DEFAULT,810070827526,,9999.0
DEFAULT,810070827533,,9999.0
DEFAULT,810070827540,,9999.0
DEFAULT,810070828462,,9999.0
DEFAULT,810070828479,,9999.0
DEFAULT,810070828486,,9999.0
DEFAULT,810070828493,,9999.0
DEFAULT,810070828509,,9999.0
DEFAULT,810070828516,,9999.0
DEFAULT,810070828523,,9999.0
DEFAULT,810070828530,,9999.0
DEFAULT,810070828547,,9999.0
DEFAULT,810070828554,,9999.0
DEFAULT,810070828561,,9999.0
DEFAULT,810070828578,,9999.0
DEFAULT,810070828585,,9999.0
DEFAULT,810070828592,,9999.0
DEFAULT,810070828608,,9999.0
DEFAULT,810070828615,,9999.0
DEFAULT,810070828622,,9999.0
DEFAULT,810070828639,,9999.0
DEFAULT,810070828646,,9999.0
DEFAULT,810070828653,,9999.0
DEFAULT,810070828769,,9999.0
DEFAULT,810070828776,,9999.0
DEFAULT,810070828783,,9999.0
DEFAULT,810070828790,,9999.0
DEFAULT,810070828806,,9999.0
DEFAULT,810070828813,,9999.0
DEFAULT,810070828820,,9999.0
DEFAULT,810070828837,,9999.0
DEFAULT,810070828844,,9999.0
DEFAULT,810070828851,,9999.0
DEFAULT,810070828868,,9999.0
DEFAULT,810070828875,,9999.0
DEFAULT,810070828882,,9999.0
DEFAULT,810070828899,,9999.0
DEFAULT,810070828905,,9999.0
DEFAULT,810070828912,,9999.0
DEFAULT,810070828929,,9999.0
DEFAULT,810070828936,,9999.0
DEFAULT,810070828943,,9999.0
DEFAULT,810070828950,,9999.0
DEFAULT,810070829162,,9999.0
DEFAULT,810070829179,,9999.0
DEFAULT,810070829186,,9999.0
DEFAULT,810070829193,,9999.0
DEFAULT,810070829209,,9999.0
DEFAULT,810070829216,,9999.0
DEFAULT,810070829223,,9999.0
DEFAULT,810070829230,,9999.0
DEFAULT,810070829247,,9999.0
DEFAULT,810070829254,,9999.0
DEFAULT,810070829261,,9999.0
DEFAULT,810070829278,,9999.0
DEFAULT,810070829285,,9999.0
DEFAULT,810070829292,,9999.0
DEFAULT,810070829308,,9999.0
DEFAULT,810070829315,,9999.0
DEFAULT,810070829322,,9999.0
DEFAULT,810070829339,,9999.0
DEFAULT,810070829346,,9999.0
DEFAULT,810070829353,,9999.0
DEFAULT,810070829650,,9999.0
DEFAULT,810070829667,,9999.0
DEFAULT,810070829681,,9999.0
DEFAULT,810070829698,,9999.0
DEFAULT,810070829711,,9999.0
DEFAULT,810070829728,,9999.0
DEFAULT,810070829735,,9999.0
DEFAULT,810070829742,,9999.0
DEFAULT,810070829810,,9999.0
DEFAULT,810070829827,,9999.0
DEFAULT,810070829841,,9999.0
DEFAULT,810070829858,,9999.0
DEFAULT,810070829872,,9999.0
DEFAULT,810070829896,,9999.0
DEFAULT,810070829926,,9999.0
DEFAULT,810070829933,,9999.0
DEFAULT,810070829940,,9999.0
DEFAULT,810070829957,,9999.0
DEFAULT,810070829971,,9999.0
DEFAULT,810070829988,,9999.0
DEFAULT,840290900051,,9999.0
DEFAULT,840290900068,,9999.0
DEFAULT,840290900082,,9999.0
DEFAULT,840290900129,,9999.0
DEFAULT,840290900136,,9999.0
DEFAULT,840290900877,,9999.0
DEFAULT,840290900891,,1585.0
DEFAULT,840290900921,,0.0
DEFAULT,840290900945,,0.0
DEFAULT,840290900952,,0.0
DEFAULT,840290900969,,0.0
DEFAULT,840290900976,,0.0
DEFAULT,840290900983,,0.0
DEFAULT,840290900990,,0.0
DEFAULT,840290901720,,0.0
DEFAULT,840290901737,,0.0
DEFAULT,840290901744,,0.0
DEFAULT,840290901751,,0.0
DEFAULT,840290901768,,0.0
DEFAULT,840290901775,,0.0
DEFAULT,840290902246,,9999.0
DEFAULT,840290902253,,9999.0
DEFAULT,840290902352,,9999.0
DEFAULT,840290902369,,9999.0
DEFAULT,840290902383,,9999.0
DEFAULT,840290902390,,9999.0
DEFAULT,840290902468,,9999.0
DEFAULT,840290902482,,9999.0
DEFAULT,840290902505,,9999.0
DEFAULT,840290902512,,9999.0
DEFAULT,840290902574,,9999.0
DEFAULT,840290902581,,9999.0
DEFAULT,840290902666,,9999.0
DEFAULT,840290902673,,9999.0
DEFAULT,840290902697,,9999.0
DEFAULT,840290902703,,9999.0
DEFAULT,840290902727,,9999.0
DEFAULT,840290902734,,9999.0
DEFAULT,840290902772,,9999.0
DEFAULT,840290902789,,9999.0
DEFAULT,840290902796,,9999.0
DEFAULT,840290902802,,9999.0
DEFAULT,840290903809,,9999.0
DEFAULT,840290903816,,9999.0
DEFAULT,840290903823,,9999.0
DEFAULT,840290903830,,9999.0
DEFAULT,840290903847,,9999.0
DEFAULT,840290903854,,9999.0
DEFAULT,840290903861,,9999.0
DEFAULT,840290904257,,9999.0
DEFAULT,840290904264,,9999.0
DEFAULT,840290904271,,9999.0
DEFAULT,840290904288,,9999.0
DEFAULT,840290904295,,19998.0
DEFAULT,840290904301,,9999.0
DEFAULT,840290904318,,9999.0
DEFAULT,840290904325,,9999.0
DEFAULT,840290904332,,9999.0
DEFAULT,840290904349,,9999.0
DEFAULT,840290904356,,9999.0
DEFAULT,840290904363,,9999.0
DEFAULT,840290904370,,9999.0
DEFAULT,840290904387,,9999.0
DEFAULT,840290904394,,9999.0
DEFAULT,840290904400,,9999.0
DEFAULT,840290904417,,9999.0
DEFAULT,840290904424,,9999.0
DEFAULT,840290904431,,9999.0
DEFAULT,840290904448,,9999.0
DEFAULT,840290904455,,9999.0
DEFAULT,840290904462,,9999.0
DEFAULT,840290904479,,9999.0
DEFAULT,840290904486,,9999.0
DEFAULT,840290904493,,9999.0
DEFAULT,840290904509,,9999.0
DEFAULT,840290904516,,9999.0
DEFAULT,840290904523,,9999.0
DEFAULT,840290904530,,9999.0
DEFAULT,840290904547,,9999.0
DEFAULT,840290904554,,9999.0
DEFAULT,840290904561,,9999.0
DEFAULT,840290904578,,9999.0
DEFAULT,840290904585,,9999.0
DEFAULT,840290904592,,9999.0
DEFAULT,840290904608,,9999.0
DEFAULT,840290904615,,9999.0
DEFAULT,840290904684,,9999.0
DEFAULT,840290904691,,19998.0
DEFAULT,840290904707,,9999.0
DEFAULT,840290904714,,9999.0
DEFAULT,840290904721,,9999.0
DEFAULT,840290904738,,9999.0
DEFAULT,840290904745,,9999.0
DEFAULT,840290904752,,9999.0
DEFAULT,840290904769,,9999.0
DEFAULT,840290904776,,9999.0
DEFAULT,840290904783,,9999.0
DEFAULT,840290904790,,9999.0
DEFAULT,840290904806,,9999.0
DEFAULT,840290904813,,9999.0
DEFAULT,840290904820,,9999.0
DEFAULT,840290904837,,9999.0
DEFAULT,840290904844,,9999.0
DEFAULT,840290904851,,9999.0
DEFAULT,840290904868,,9999.0
DEFAULT,840290904875,,9999.0
DEFAULT,840290904882,,9999.0
DEFAULT,840290904899,,9999.0
DEFAULT,840290904905,,9999.0
DEFAULT,840290904912,,9999.0
DEFAULT,840290904929,,9999.0
DEFAULT,840290904936,,9999.0
DEFAULT,840290905216,,9999.0
DEFAULT,840290905223,,9999.0
DEFAULT,840290905230,,9999.0
DEFAULT,840290905247,,9999.0
DEFAULT,840290905254,,9999.0
DEFAULT,840290905261,,9999.0
DEFAULT,840290905278,,9999.0
DEFAULT,840290905285,,9999.0
DEFAULT,840290905292,,9999.0
DEFAULT,840290905308,,9999.0
DEFAULT,840290905315,,9999.0
DEFAULT,840290905322,,9999.0
DEFAULT,840290905339,,9999.0
DEFAULT,840290905346,,9999.0
DEFAULT,840290905353,,9999.0
DEFAULT,840290905360,,9999.0
DEFAULT,840290905377,,9999.0
DEFAULT,840290905384,,9999.0
DEFAULT,840290905391,,9999.0
DEFAULT,840290905407,,9999.0
DEFAULT,840290905414,,9999.0
DEFAULT,840290905421,,9999.0
DEFAULT,840290905438,,9999.0
DEFAULT,840290905445,,9999.0
DEFAULT,840290905452,,9999.0
DEFAULT,840290905469,,9999.0
DEFAULT,840290905476,,9999.0
DEFAULT,840290905483,,9999.0
DEFAULT,840290905490,,9999.0
DEFAULT,840290905506,,9999.0
DEFAULT,840290905513,,9999.0
DEFAULT,840290905520,,9999.0
DEFAULT,840290905537,,9999.0
DEFAULT,840290905544,,9999.0
DEFAULT,840290905551,,9999.0
DEFAULT,840290905568,,9999.0
DEFAULT,840290905575,,9999.0
DEFAULT,840290905605,,9999.0
DEFAULT,840290905827,,9999.0
DEFAULT,840290905834,,9999.0
DEFAULT,840290905841,,9999.0
DEFAULT,840290905858,,9999.0
DEFAULT,840290905865,,9999.0
DEFAULT,840290905872,,9999.0
DEFAULT,840290905889,,9999.0
DEFAULT,840290905896,,9999.0
DEFAULT,840290905902,,9999.0
DEFAULT,840290905919,,9999.0
DEFAULT,840290905926,,9999.0
DEFAULT,840290905933,,9999.0
DEFAULT,840290905957,,9999.0
DEFAULT,840290906107,,1027.0
DEFAULT,840290906114,,617.0
DEFAULT,840290906138,,0.0
DEFAULT,840290906145,,1.0
DEFAULT,840290906152,,0.0
DEFAULT,840290906176,,0.0
DEFAULT,840290906183,,354.0
DEFAULT,840290906190,,0.0
DEFAULT,840290906206,,580.0
DEFAULT,840290906220,,1401.0
DEFAULT,840290906237,,0.0
DEFAULT,840290906244,,0.0
DEFAULT,840290906275,,761.0
DEFAULT,840290906299,,0.0
DEFAULT,840290906336,,1685.0
DEFAULT,840290906343,,0.0
DEFAULT,840290906350,,9999.0
DEFAULT,840290906367,,9999.0
DEFAULT,840290906374,,9999.0
DEFAULT,840290906381,,9999.0
DEFAULT,840290906398,,9999.0
DEFAULT,840290906404,,9999.0
DEFAULT,840290906411,,9999.0
DEFAULT,840290906428,,9999.0
DEFAULT,840290906435,,9999.0
DEFAULT,840290906442,,9999.0
DEFAULT,840290906459,,9999.0
DEFAULT,840290906466,,9999.0
DEFAULT,840290906473,,9999.0
DEFAULT,840290906480,,9999.0
DEFAULT,840290906497,,9999.0
DEFAULT,840290906503,,9999.0
DEFAULT,840290906510,,9999.0
DEFAULT,840290906527,,9999.0
DEFAULT,840290906534,,9999.0
DEFAULT,840290906541,,9999.0
DEFAULT,840290906558,,9999.0
DEFAULT,840290906565,,9999.0
DEFAULT,840290906572,,9999.0
DEFAULT,840290906589,,9999.0
DEFAULT,840290906596,,9999.0
DEFAULT,840290906602,,9999.0
DEFAULT,840290906619,,9999.0
DEFAULT,840290906626,,9999.0
DEFAULT,840290906633,,9999.0
DEFAULT,840290906640,,9999.0
DEFAULT,840290906657,,9999.0
DEFAULT,840290906664,,9999.0
DEFAULT,840290906671,,9999.0
DEFAULT,840290906688,,9999.0
DEFAULT,840290906695,,9999.0
DEFAULT,840290906701,,9999.0
DEFAULT,840290906718,,9999.0
DEFAULT,840290906725,,9999.0
DEFAULT,840290906732,,9999.0
DEFAULT,840290906749,,9999.0
DEFAULT,840290906756,,9999.0
DEFAULT,840290906763,,9999.0
DEFAULT,840290906770,,9999.0
DEFAULT,840290906787,,9999.0
DEFAULT,840290906794,,9999.0
DEFAULT,840290906800,,9999.0
DEFAULT,840290906817,,9999.0
DEFAULT,840290906824,,9999.0
DEFAULT,840290906831,,9999.0
DEFAULT,840290906848,,9999.0
DEFAULT,840290906855,,9999.0
DEFAULT,840290906862,,9999.0
DEFAULT,840290906879,,9999.0
DEFAULT,840290906886,,9999.0
DEFAULT,840290906893,,9999.0
DEFAULT,840290906909,,9999.0
DEFAULT,840290906916,,9999.0
DEFAULT,840290906923,,9999.0
DEFAULT,840290906930,,9999.0
DEFAULT,840290906947,,9999.0
DEFAULT,840290906954,,9999.0
DEFAULT,840290906961,,9999.0
DEFAULT,840290906978,,9999.0
DEFAULT,840290906985,,9999.0
DEFAULT,840290906992,,9999.0
DEFAULT,840290907005,,9999.0
DEFAULT,840290907012,,9999.0
DEFAULT,840290907029,,9999.0
DEFAULT,840290907036,,9999.0
DEFAULT,840290907043,,9999.0
DEFAULT,840290907050,,9999.0
DEFAULT,840290907067,,9999.0
DEFAULT,840290907074,,9999.0
DEFAULT,840290907081,,9999.0
DEFAULT,840290907098,,9999.0
DEFAULT,840290907104,,9999.0
DEFAULT,840290907111,,9999.0
DEFAULT,840290907128,,9999.0
DEFAULT,840290907135,,9999.0
DEFAULT,840290907142,,9999.0
DEFAULT,840290907159,,9999.0
DEFAULT,840290907166,,9999.0
DEFAULT,840290907173,,9999.0
DEFAULT,840290907180,,9999.0
DEFAULT,840290907197,,9999.0
DEFAULT,840290907203,,9999.0
DEFAULT,840290907210,,9999.0
DEFAULT,840290907227,,9999.0
DEFAULT,840290907234,,9999.0
DEFAULT,840290907241,,9999.0
DEFAULT,840290907258,,9999.0
DEFAULT,840290907265,,9999.0
DEFAULT,840290907272,,9999.0
DEFAULT,840290907289,,9999.0
DEFAULT,840290907296,,9999.0
DEFAULT,840290907302,,9999.0
DEFAULT,840290907319,,9999.0
DEFAULT,840290907326,,9999.0
DEFAULT,840290907333,,9999.0
DEFAULT,840290907340,,9999.0
DEFAULT,840290907357,,9999.0
DEFAULT,840290907364,,9999.0
DEFAULT,840290907371,,9999.0
DEFAULT,840290907388,,9999.0
DEFAULT,840290907395,,9999.0
DEFAULT,840290907401,,9999.0
DEFAULT,840290907418,,9999.0
DEFAULT,840290907425,,9999.0
DEFAULT,840290907432,,9999.0
DEFAULT,840290907449,,9999.0
DEFAULT,840290907456,,9999.0
DEFAULT,840290907463,,9999.0
DEFAULT,840290907470,,9999.0
DEFAULT,840290907487,,9999.0
DEFAULT,840290907494,,9999.0
DEFAULT,840290907500,,9999.0
DEFAULT,840290907517,,9999.0
DEFAULT,840290907524,,9999.0
DEFAULT,840290907531,,9999.0
DEFAULT,840290907548,,9999.0
DEFAULT,840290907555,,9999.0
DEFAULT,840290907562,,9999.0
DEFAULT,840290907579,,9999.0
DEFAULT,840290907586,,9999.0
DEFAULT,840290907593,,9999.0
DEFAULT,840290907609,,9999.0
DEFAULT,840290907616,,9999.0
DEFAULT,840290907623,,9999.0
DEFAULT,840290907630,,9999.0
DEFAULT,840290907647,,9999.0
DEFAULT,840290907654,,9999.0
DEFAULT,840290907661,,9999.0
DEFAULT,840290907678,,9999.0
DEFAULT,840290907685,,9999.0
DEFAULT,840290907692,,9999.0
DEFAULT,840290907708,,9999.0
DEFAULT,840290907715,,9999.0
DEFAULT,840290907722,,9999.0
DEFAULT,840290907739,,9999.0
DEFAULT,840290907746,,9999.0
DEFAULT,840290907753,,9999.0
DEFAULT,840290907760,,9999.0
DEFAULT,840290907777,,9999.0
DEFAULT,840290907784,,9999.0
DEFAULT,840290907791,,9999.0
DEFAULT,840290907807,,9999.0
DEFAULT,840290907814,,9999.0
DEFAULT,840290907821,,9999.0
DEFAULT,840290907838,,9999.0
DEFAULT,840290907845,,9999.0
DEFAULT,840290907852,,9999.0
DEFAULT,840290907869,,9999.0
DEFAULT,840290907876,,9999.0
DEFAULT,840290907883,,9999.0
DEFAULT,840290907890,,9999.0
DEFAULT,840290907906,,9999.0
DEFAULT,840290907913,,9999.0
DEFAULT,840290907920,,9999.0
DEFAULT,840290907937,,9999.0
DEFAULT,840290907944,,9999.0
DEFAULT,840290907951,,9999.0
DEFAULT,840290907968,,9999.0
DEFAULT,840290907975,,9999.0
DEFAULT,840290907982,,9999.0
DEFAULT,840290907999,,9999.0
DEFAULT,840290908002,,9999.0
DEFAULT,840290908019,,9999.0
DEFAULT,840290908026,,9999.0
DEFAULT,840290908446,,9999.0
DEFAULT,840290913358,,0.0
DEFAULT,840290913365,,0.0
DEFAULT,840290913372,,0.0
DEFAULT,840290913389,,0.0
DEFAULT,840290913396,,0.0
DEFAULT,840290913402,,0.0
DEFAULT,840290913419,,0.0
DEFAULT,840290913426,,0.0
DEFAULT,840290913433,,0.0
DEFAULT,840290913440,,0.0
DEFAULT,840290913457,,0.0
DEFAULT,840290913464,,0.0
DEFAULT,840290913471,,0.0
DEFAULT,840290913488,,0.0
DEFAULT,840290913495,,0.0
DEFAULT,840290913501,,0.0
DEFAULT,840290913518,,0.0
DEFAULT,840290913525,,0.0
DEFAULT,840290913532,,0.0
DEFAULT,840290913549,,0.0
DEFAULT,840290913556,,0.0
DEFAULT,840290913563,,0.0
DEFAULT,840290913570,,0.0
DEFAULT,840290913587,,0.0
DEFAULT,840290916663,,161.0
DEFAULT,840290916670,,236.0
DEFAULT,840290916687,,336.0
DEFAULT,840290916694,,396.0
DEFAULT,840290916748,,93.0
DEFAULT,840290916755,,0.0
DEFAULT,840290917073,,9999.0
DEFAULT,840290917080,,9999.0
DEFAULT,840290917097,,9999.0
DEFAULT,840290917165,,9999.0
DEFAULT,840290917172,,9999.0
DEFAULT,840290917196,,9999.0
DEFAULT,840290917202,,9999.0
DEFAULT,840290917264,,9999.0
DEFAULT,840290917288,,9999.0
DEFAULT,840290917301,,9999.0
DEFAULT,840290917318,,9999.0
DEFAULT,840290917325,,9999.0
DEFAULT,840290917332,,9999.0
DEFAULT,840290917349,,9999.0
DEFAULT,840290917363,,9999.0
DEFAULT,840290917370,,9999.0
DEFAULT,840290917424,,9999.0
DEFAULT,840290917431,,9999.0
DEFAULT,840290917448,,9999.0
DEFAULT,840290917462,,9999.0
DEFAULT,840290917479,,9999.0
DEFAULT,840290917486,,9999.0
DEFAULT,840290917493,,9999.0
DEFAULT,840290917516,,9999.0
DEFAULT,840290917523,,9999.0
DEFAULT,840290917530,,9999.0
DEFAULT,840290917547,,9999.0
DEFAULT,840290917585,,9999.0
DEFAULT,840290917592,,9999.0
DEFAULT,840290917608,,9999.0
DEFAULT,840290917615,,9999.0
DEFAULT,840290917622,,9999.0
DEFAULT,840290917639,,9999.0
DEFAULT,840290917646,,9999.0
DEFAULT,840290917660,,9999.0
DEFAULT,840290917677,,9999.0
DEFAULT,840290917684,,9999.0
DEFAULT,840290917707,,9999.0
DEFAULT,840290918117,,9999.0
DEFAULT,840290918124,,9999.0
DEFAULT,840290918131,,9999.0
DEFAULT,840290918148,,9999.0
DEFAULT,840290918155,,9999.0
DEFAULT,840290918162,,9999.0
DEFAULT,840290918179,,9999.0
DEFAULT,840290918186,,9999.0
DEFAULT,840290918193,,9999.0
DEFAULT,840290918209,,9999.0
DEFAULT,840290918216,,9999.0
DEFAULT,840290918223,,9999.0
DEFAULT,840290918230,,9999.0
DEFAULT,840290918247,,9999.0
DEFAULT,840290918254,,9999.0
DEFAULT,840290918261,,9999.0
DEFAULT,840290918278,,9999.0
DEFAULT,840290918285,,9999.0
DEFAULT,840290918292,,9999.0
DEFAULT,840290918308,,9999.0
DEFAULT,840290918315,,9999.0
DEFAULT,840290918322,,9999.0
DEFAULT,840290918339,,9999.0
DEFAULT,840290918346,,9999.0
DEFAULT,840290918353,,9999.0
DEFAULT,840290918360,,9999.0
DEFAULT,840290918377,,9999.0
DEFAULT,840290918384,,9999.0
DEFAULT,840290918391,,9999.0
DEFAULT,840290918407,,9999.0
DEFAULT,840290918414,,9999.0
DEFAULT,840290918421,,9999.0
DEFAULT,840290918438,,9999.0
DEFAULT,840290918445,,9999.0
DEFAULT,840290918452,,9999.0
DEFAULT,840290918469,,9999.0
DEFAULT,840290918476,,9999.0
DEFAULT,840290918483,,9999.0
DEFAULT,840290918490,,9999.0
DEFAULT,840290918506,,9999.0
DEFAULT,840290918513,,9999.0
DEFAULT,840290918520,,9999.0
DEFAULT,840290918537,,9999.0
DEFAULT,840290918544,,9999.0
DEFAULT,840290918551,,9999.0
DEFAULT,840290918568,,9999.0
DEFAULT,840290918575,,9999.0
DEFAULT,840290918582,,9999.0
DEFAULT,840290918599,,9999.0
DEFAULT,840290918605,,9999.0
DEFAULT,840290918612,,9999.0
DEFAULT,840290918629,,9999.0
DEFAULT,840290918636,,9999.0
DEFAULT,840290918643,,9999.0
DEFAULT,840290918650,,9999.0
DEFAULT,840290918667,,9999.0
DEFAULT,840290918674,,9999.0
DEFAULT,840290918681,,9999.0
DEFAULT,840290918698,,9999.0
DEFAULT,840290918704,,9999.0
DEFAULT,840290918711,,9999.0
DEFAULT,840290918728,,9999.0
DEFAULT,840290918735,,9999.0
DEFAULT,840290918742,,9999.0
DEFAULT,840290918759,,9999.0
DEFAULT,840290918766,,9999.0
DEFAULT,840290918773,,9999.0
DEFAULT,840290918780,,9999.0
DEFAULT,840290918797,,9999.0
